timestamp,symbol,underlying,strike,expiry,option_type,open,high,low,close,volume,iv,delta,gamma,theta,vega
2024-03-13,AAPL240315P00192,AAPL,192.0,2024-03-15,P,0.0058,0.0059,0.0057,0.0058,212,0.2575,-0.0048,0.003614,-0.0135,0.0021
2024-03-13,AAPL240315C00202,AAPL,202.0,2024-03-15,C,1.3377,1.3645,1.3109,1.3377,429,0.25,0.4701,0.106617,-0.3839,0.0594
2024-03-13,AAPL240315P00202,AAPL,202.0,2024-03-15,P,1.6523,1.6853,1.6193,1.6523,186,0.25,-0.5299,0.106617,-0.386,0.0594
2024-03-13,AAPL240315C00212,AAPL,212.0,2024-03-15,C,0.003,0.0031,0.0029,0.003,498,0.2425,0.0028,0.00238,-0.0079,0.0013
2024-03-13,AAPL240315P00212,AAPL,212.0,2024-03-15,P,10.315,10.5213,10.1087,10.315,405,0.2425,-0.9972,0.00238,-0.0368,0.0013
2024-03-13,AAPL240315C00222,AAPL,222.0,2024-03-15,C,0.0,0.0,0.0,0.0,421,0.235,0.0,0.0,-0.0,0.0
2024-03-13,AAPL240315P00222,AAPL,222.0,2024-03-15,P,20.3092,20.7154,19.903,20.3092,84,0.235,-1.0,0.0,-0.0304,0.0
2024-03-13,AAPL240419C00181,AAPL,181.0,2024-04-19,C,22.2175,22.6619,21.7732,22.2175,158,0.265,0.9164,0.00903,-0.0576,0.0986
2024-03-13,AAPL240419P00181,AAPL,181.0,2024-04-19,P,0.6724,0.6858,0.659,0.6724,31,0.265,-0.0836,0.00903,-0.0377,0.0986
2024-03-13,AAPL240419C00192,AAPL,192.0,2024-04-19,C,13.0634,13.3247,12.8021,13.0634,157,0.2575,0.758,0.018893,-0.0889,0.2005
2024-03-13,AAPL240419P00192,AAPL,192.0,2024-04-19,P,2.4627,2.512,2.4134,2.4627,499,0.2575,-0.242,0.018893,-0.0768,0.2005
2024-03-13,AAPL240419C00202,AAPL,202.0,2024-04-19,C,6.7215,6.8559,6.5871,6.7215,375,0.25,0.5321,0.024777,-0.1,0.2553
2024-03-13,AAPL240419P00202,AAPL,202.0,2024-04-19,P,6.0703,6.1917,5.9489,6.0703,50,0.25,-0.4679,0.024777,-0.1,0.2553
2024-03-13,AAPL240419C00212,AAPL,212.0,2024-04-19,C,2.7555,2.8106,2.7004,2.7555,187,0.2425,0.2928,0.022086,-0.08,0.2207
2024-03-13,AAPL240419P00212,AAPL,212.0,2024-04-19,P,12.0537,12.2948,11.8126,12.0537,483,0.2425,-0.7072,0.022086,-0.0935,0.2207
2024-03-13,AAPL240419C00222,AAPL,222.0,2024-04-19,C,0.8522,0.8692,0.8352,0.8522,236,0.235,0.1188,0.013164,-0.0436,0.1275
2024-03-13,AAPL240419P00222,AAPL,222.0,2024-04-19,P,20.0999,20.5019,19.6979,20.0999,345,0.235,-0.8812,0.013164,-0.0676,0.1275
2024-03-14,AAPL240315C00176,AAPL,176.0,2024-03-15,C,19.3441,19.731,18.9572,19.3441,141,0.265,1.0,0.0,-0.0241,0.0
2024-03-14,AAPL240315P00176,AAPL,176.0,2024-03-15,P,0.0,0.0,0.0,0.0,392,0.265,-0.0,0.0,-0.0,0.0
2024-03-14,AAPL240315C00186,AAPL,186.0,2024-03-15,C,9.3456,9.5325,9.1587,9.3456,255,0.2575,0.9999,0.000198,-0.0262,0.0001
2024-03-14,AAPL240315P00186,AAPL,186.0,2024-03-15,P,0.0001,0.0001,0.0001,0.0001,119,0.2575,-0.0001,0.000198,-0.0007,0.0001
2024-03-14,AAPL240315C00195,AAPL,195.0,2024-03-15,C,1.2015,1.2255,1.1775,1.2015,113,0.25,0.5566,0.154515,-0.5194,0.0404
2024-03-14,AAPL240315P00195,AAPL,195.0,2024-03-15,P,0.8548,0.8719,0.8377,0.8548,433,0.25,-0.4434,0.154515,-0.5167,0.0404
2024-03-14,AAPL240315C00205,AAPL,205.0,2024-03-15,C,0.0,0.0,0.0,0.0,285,0.2425,0.0001,0.000121,-0.0004,0.0
2024-03-14,AAPL240315P00205,AAPL,205.0,2024-03-15,P,9.652,9.845,9.459,9.652,148,0.2425,-0.9999,0.000121,-0.0284,0.0
2024-03-14,AAPL240315C00215,AAPL,215.0,2024-03-15,C,0.0,0.0,0.0,0.0,487,0.235,0.0,0.0,-0.0,0.0
2024-03-14,AAPL240315P00215,AAPL,215.0,2024-03-15,P,19.6505,20.0435,19.2575,19.6505,297,0.235,-1.0,0.0,-0.0294,0.0
2024-03-14,AAPL240419C00176,AAPL,176.0,2024-04-19,C,20.8703,21.2877,20.4529,20.8703,366,0.265,0.9119,0.009835,-0.0576,0.0981
2024-03-14,AAPL240419P00176,AAPL,176.0,2024-04-19,P,0.6845,0.6982,0.6708,0.6845,149,0.265,-0.0881,0.009835,-0.0385,0.0981
2024-03-14,AAPL240419C00186,AAPL,186.0,2024-04-19,C,12.5618,12.813,12.3106,12.5618,80,0.2575,0.7599,0.019685,-0.0868,0.1907
2024-03-14,AAPL240419P00186,AAPL,186.0,2024-04-19,P,2.3268,2.3733,2.2803,2.3268,65,0.2575,-0.2401,0.019685,-0.075,0.1907
2024-03-14,AAPL240419C00195,AAPL,195.0,2024-04-19,C,6.7573,6.8924,6.6222,6.7573,325,0.25,0.5489,0.025819,-0.0981,0.2429
2024-03-14,AAPL240419P00195,AAPL,195.0,2024-04-19,P,5.478,5.5876,5.3684,5.478,389,0.25,-0.4511,0.025819,-0.0972,0.2429
2024-03-14,AAPL240419C00205,AAPL,205.0,2024-04-19,C,2.6888,2.7426,2.635,2.6888,310,0.2425,0.2973,0.023277,-0.0791,0.2124
2024-03-14,AAPL240419P00205,AAPL,205.0,2024-04-19,P,11.3603,11.5875,11.1331,11.3603,132,0.2425,-0.7027,0.023277,-0.0919,0.2124
2024-03-14,AAPL240419C00215,AAPL,215.0,2024-04-19,C,0.7888,0.8046,0.773,0.7888,134,0.235,0.1156,0.013519,-0.042,0.1195
2024-03-14,AAPL240419P00215,AAPL,215.0,2024-04-19,P,19.4111,19.7993,19.0229,19.4111,35,0.235,-0.8844,0.013519,-0.0653,0.1195
2024-03-15,AAPL240419C00173,AAPL,173.0,2024-04-19,C,20.8607,21.2779,20.4435,20.8607,352,0.265,0.9187,0.009528,-0.0553,0.0896
2024-03-15,AAPL240419P00173,AAPL,173.0,2024-04-19,P,0.6032,0.6153,0.5911,0.6032,473,0.265,-0.0813,0.009528,-0.0362,0.0896
2024-03-15,AAPL240419C00183,AAPL,183.0,2024-04-19,C,12.4725,12.7219,12.2231,12.4725,281,0.2575,0.7673,0.019916,-0.0855,0.1821
2024-03-15,AAPL240419P00183,AAPL,183.0,2024-04-19,P,2.1672,2.2105,2.1239,2.1672,125,0.2575,-0.2327,0.019916,-0.0734,0.1821
2024-03-15,AAPL240419C00192,AAPL,192.0,2024-04-19,C,6.6193,6.7517,6.4869,6.6193,336,0.25,0.5515,0.026556,-0.0978,0.2357
2024-03-15,AAPL240419P00192,AAPL,192.0,2024-04-19,P,5.271,5.3764,5.1656,5.271,129,0.25,-0.4485,0.026556,-0.0967,0.2357
2024-03-15,AAPL240419C00202,AAPL,202.0,2024-04-19,C,2.562,2.6132,2.5108,2.562,36,0.2425,0.2929,0.023799,-0.0784,0.2049
2024-03-15,AAPL240419P00202,AAPL,202.0,2024-04-19,P,11.1658,11.3891,10.9425,11.1658,61,0.2425,-0.7071,0.023799,-0.0912,0.2049
2024-03-15,AAPL240419C00212,AAPL,212.0,2024-04-19,C,0.7184,0.7328,0.704,0.7184,221,0.235,0.1096,0.013393,-0.0403,0.1118
2024-03-15,AAPL240419P00212,AAPL,212.0,2024-04-19,P,19.2744,19.6599,18.8889,19.2744,179,0.235,-0.8904,0.013393,-0.0636,0.1118
2024-03-18,AAPL240419C00169,AAPL,169.0,2024-04-19,C,20.3931,20.801,19.9852,20.3931,377,0.265,0.9285,0.009246,-0.0526,0.0761
2024-03-18,AAPL240419P00169,AAPL,169.0,2024-04-19,P,0.4839,0.4936,0.4742,0.4839,251,0.265,-0.0715,0.009246,-0.0334,0.0761
2024-03-18,AAPL240419C00179,AAPL,179.0,2024-04-19,C,11.9043,12.1424,11.6662,11.9043,61,0.2575,0.7736,0.020976,-0.0858,0.1677
2024-03-18,AAPL240419P00179,AAPL,179.0,2024-04-19,P,1.9514,1.9904,1.9124,1.9514,358,0.2575,-0.2264,0.020976,-0.0736,0.1677
2024-03-18,AAPL240419C00188,AAPL,188.0,2024-04-19,C,6.0512,6.1722,5.9302,6.0512,404,0.25,0.5432,0.028473,-0.0995,0.221
2024-03-18,AAPL240419P00188,AAPL,188.0,2024-04-19,P,5.0589,5.1601,4.9577,5.0589,80,0.25,-0.4568,0.028473,-0.0988,0.221
2024-03-18,AAPL240419C00198,AAPL,198.0,2024-04-19,C,2.1546,2.1977,2.1115,2.1546,12,0.2425,0.2702,0.024481,-0.0765,0.1843
2024-03-18,AAPL240419P00198,AAPL,198.0,2024-04-19,P,11.1185,11.3409,10.8961,11.1185,291,0.2425,-0.7298,0.024481,-0.0902,0.1843
2024-03-18,AAPL240419C00207,AAPL,207.0,2024-04-19,C,0.6135,0.6258,0.6012,0.6135,485,0.235,0.1015,0.013553,-0.0388,0.0989
2024-03-18,AAPL240419P00207,AAPL,207.0,2024-04-19,P,18.5381,18.9089,18.1673,18.5381,90,0.235,-0.8985,0.013553,-0.062,0.0989
2024-03-19,AAPL240419C00173,AAPL,173.0,2024-04-19,C,20.1228,20.5253,19.7203,20.1228,218,0.265,0.9242,0.009628,-0.0556,0.0798
2024-03-19,AAPL240419P00173,AAPL,173.0,2024-04-19,P,0.5197,0.5301,0.5093,0.5197,344,0.265,-0.0758,0.009628,-0.0362,0.0798
2024-03-19,AAPL240419C00182,AAPL,182.0,2024-04-19,C,12.4434,12.6923,12.1945,12.4434,488,0.2575,0.7875,0.020154,-0.0864,0.1623
2024-03-19,AAPL240419P00182,AAPL,182.0,2024-04-19,P,1.8022,1.8382,1.7662,1.8022,460,0.2575,-0.2125,0.020154,-0.0732,0.1623
2024-03-19,AAPL240419C00192,AAPL,192.0,2024-04-19,C,5.9142,6.0325,5.7959,5.9142,459,0.25,0.534,0.028434,-0.1028,0.2223
2024-03-19,AAPL240419P00192,AAPL,192.0,2024-04-19,P,5.2306,5.3352,5.126,5.2306,253,0.25,-0.466,0.028434,-0.1026,0.2223
2024-03-19,AAPL240419C00201,AAPL,201.0,2024-04-19,C,2.344,2.3909,2.2971,2.344,254,0.2425,0.2869,0.025118,-0.0817,0.1904
2024-03-19,AAPL240419P00201,AAPL,201.0,2024-04-19,P,10.6222,10.8346,10.4098,10.6222,343,0.2425,-0.7131,0.025118,-0.0947,0.1904
2024-03-19,AAPL240419C00211,AAPL,211.0,2024-04-19,C,0.5923,0.6041,0.5805,0.5923,112,0.235,0.0983,0.013186,-0.0392,0.0969
2024-03-19,AAPL240419P00211,AAPL,211.0,2024-04-19,P,18.8282,19.2048,18.4516,18.8282,397,0.235,-0.9017,0.013186,-0.063,0.0969
2024-03-20,AAPL240419C00176,AAPL,176.0,2024-04-19,C,20.6965,21.1104,20.2826,20.6965,157,0.265,0.9299,0.009048,-0.0553,0.0753
2024-03-20,AAPL240419P00176,AAPL,176.0,2024-04-19,P,0.4747,0.4842,0.4652,0.4747,174,0.265,-0.0701,0.009048,-0.0352,0.0753
2024-03-20,AAPL240419C00186,AAPL,186.0,2024-04-19,C,12.1679,12.4113,11.9245,12.1679,156,0.2575,0.7786,0.020593,-0.0907,0.1666
2024-03-20,AAPL240419P00186,AAPL,186.0,2024-04-19,P,1.905,1.9431,1.8669,1.905,340,0.2575,-0.2214,0.020593,-0.0777,0.1666
2024-03-20,AAPL240419C00196,AAPL,196.0,2024-04-19,C,5.7377,5.8525,5.6229,5.7377,40,0.25,0.5229,0.028424,-0.1062,0.2232
2024-03-20,AAPL240419P00196,AAPL,196.0,2024-04-19,P,5.4339,5.5426,5.3252,5.4339,474,0.25,-0.4771,0.028424,-0.1065,0.2232
2024-03-20,AAPL240419C00205,AAPL,205.0,2024-04-19,C,2.2542,2.2993,2.2091,2.2542,403,0.2425,0.2781,0.024683,-0.0831,0.188
2024-03-20,AAPL240419P00205,AAPL,205.0,2024-04-19,P,10.9134,11.1317,10.6951,10.9134,55,0.2425,-0.7219,0.024683,-0.0968,0.188
2024-03-20,AAPL240419C00215,AAPL,215.0,2024-04-19,C,0.5632,0.5745,0.5519,0.5632,343,0.235,0.094,0.012732,-0.0393,0.094
2024-03-20,AAPL240419P00215,AAPL,215.0,2024-04-19,P,19.1815,19.5651,18.7979,19.1815,303,0.235,-0.906,0.012732,-0.0637,0.094
2024-03-21,AAPL240419C00180,AAPL,180.0,2024-04-19,C,20.8467,21.2636,20.4298,20.8467,128,0.265,0.9303,0.00897,-0.057,0.0753
2024-03-21,AAPL240419P00180,AAPL,180.0,2024-04-19,P,0.473,0.4825,0.4635,0.473,283,0.265,-0.0697,0.00897,-0.0364,0.0753
2024-03-21,AAPL240419C00190,AAPL,190.0,2024-04-19,C,12.3019,12.5479,12.0559,12.3019,388,0.2575,0.7806,0.020399,-0.0935,0.1664
2024-03-21,AAPL240419P00190,AAPL,190.0,2024-04-19,P,1.8886,1.9264,1.8508,1.8886,380,0.2575,-0.2194,0.020399,-0.0801,0.1664
2024-03-21,AAPL240419C00200,AAPL,200.0,2024-04-19,C,5.8348,5.9515,5.7181,5.8348,445,0.25,0.5269,0.02829,-0.1102,0.224
2024-03-21,AAPL240419P00200,AAPL,200.0,2024-04-19,P,5.3819,5.4895,5.2743,5.3819,489,0.25,-0.4731,0.02829,-0.1102,0.224
2024-03-21,AAPL240419C00210,AAPL,210.0,2024-04-19,C,2.0617,2.1029,2.0205,2.0617,29,0.2425,0.259,0.023721,-0.083,0.1822
2024-03-21,AAPL240419P00210,AAPL,210.0,2024-04-19,P,11.5691,11.8005,11.3377,11.5691,477,0.2425,-0.741,0.023721,-0.098,0.1822
2024-03-21,AAPL240419C00220,AAPL,220.0,2024-04-19,C,0.5028,0.5129,0.4927,0.5028,481,0.235,0.0851,0.011778,-0.0378,0.0877
2024-03-21,AAPL240419P00220,AAPL,220.0,2024-04-19,P,19.9705,20.3699,19.5711,19.9705,99,0.235,-0.9149,0.011778,-0.0633,0.0877
2024-03-22,AAPL240419C00176,AAPL,176.0,2024-04-19,C,21.0651,21.4864,20.6438,21.0651,223,0.265,0.9402,0.008263,-0.0529,0.0645
2024-03-22,AAPL240419P00176,AAPL,176.0,2024-04-19,P,0.3813,0.3889,0.3737,0.3813,461,0.265,-0.0598,0.008263,-0.0322,0.0645
2024-03-22,AAPL240419C00186,AAPL,186.0,2024-04-19,C,12.3878,12.6356,12.14,12.3878,438,0.2575,0.7952,0.020316,-0.0905,0.1542
2024-03-22,AAPL240419P00186,AAPL,186.0,2024-04-19,P,1.6658,1.6991,1.6325,1.6658,100,0.2575,-0.2048,0.020316,-0.0766,0.1542
2024-03-22,AAPL240419C00196,AAPL,196.0,2024-04-19,C,5.7916,5.9074,5.6758,5.7916,488,0.25,0.5362,0.029273,-0.1099,0.2157
2024-03-22,AAPL240419P00196,AAPL,196.0,2024-04-19,P,5.0313,5.1319,4.9307,5.0313,480,0.25,-0.4638,0.029273,-0.1094,0.2157
2024-03-22,AAPL240419C00206,AAPL,206.0,2024-04-19,C,1.98,2.0196,1.9404,1.98,28,0.2425,0.258,0.024542,-0.0826,0.1754
2024-03-22,AAPL240419P00206,AAPL,206.0,2024-04-19,P,11.1814,11.405,10.9578,11.1814,438,0.2425,-0.742,0.024542,-0.0974,0.1754
2024-03-22,AAPL240419C00216,AAPL,216.0,2024-04-19,C,0.4553,0.4644,0.4462,0.4553,213,0.235,0.0807,0.011727,-0.0362,0.0812
2024-03-22,AAPL240419P00216,AAPL,216.0,2024-04-19,P,19.6184,20.0108,19.226,19.6184,413,0.235,-0.9193,0.011727,-0.0615,0.0812
2024-03-25,AAPL240419C00178,AAPL,178.0,2024-04-19,C,20.7039,21.118,20.2898,20.7039,263,0.265,0.9455,0.008052,-0.0531,0.0572
2024-03-25,AAPL240419P00178,AAPL,178.0,2024-04-19,P,0.3253,0.3318,0.3188,0.3253,105,0.265,-0.0545,0.008052,-0.0318,0.0572
2024-03-25,AAPL240419C00188,AAPL,188.0,2024-04-19,C,11.9645,12.2038,11.7252,11.9645,489,0.2575,0.7985,0.0211,-0.095,0.1456
2024-03-25,AAPL240419P00188,AAPL,188.0,2024-04-19,P,1.5517,1.5827,1.5207,1.5517,393,0.2575,-0.2015,0.0211,-0.0806,0.1456
2024-03-25,AAPL240419C00198,AAPL,198.0,2024-04-19,C,5.382,5.4896,5.2744,5.382,456,0.25,0.5268,0.030761,-0.1165,0.206
2024-03-25,AAPL240419P00198,AAPL,198.0,2024-04-19,P,4.9351,5.0338,4.8364,4.9351,484,0.25,-0.4732,0.030761,-0.1165,0.206
2024-03-25,AAPL240419C00208,AAPL,208.0,2024-04-19,C,1.7122,1.7464,1.678,1.7122,158,0.2425,0.2392,0.024721,-0.0841,0.1606
2024-03-25,AAPL240419P00208,AAPL,208.0,2024-04-19,P,11.2311,11.4557,11.0065,11.2311,458,0.2425,-0.7608,0.024721,-0.1,0.1606
2024-03-25,AAPL240419C00218,AAPL,218.0,2024-04-19,C,0.3504,0.3574,0.3434,0.3504,29,0.235,0.0672,0.010695,-0.0334,0.0673
2024-03-25,AAPL240419P00218,AAPL,218.0,2024-04-19,P,19.8351,20.2318,19.4384,19.8351,14,0.235,-0.9328,0.010695,-0.0596,0.0673
2024-03-26,AAPL240419C00175,AAPL,175.0,2024-04-19,C,20.2682,20.6736,19.8628,20.2682,162,0.265,0.9484,0.008006,-0.0516,0.0527
2024-03-26,AAPL240419P00175,AAPL,175.0,2024-04-19,P,0.2938,0.2997,0.2879,0.2938,300,0.265,-0.0516,0.008006,-0.0305,0.0527
2024-03-26,AAPL240419C00185,AAPL,185.0,2024-04-19,C,11.5084,11.7386,11.2782,11.5084,318,0.2575,0.7977,0.021961,-0.095,0.1405
2024-03-26,AAPL240419P00185,AAPL,185.0,2024-04-19,P,1.5012,1.5312,1.4712,1.5012,64,0.2575,-0.2023,0.021961,-0.081,0.1405
2024-03-26,AAPL240419C00194,AAPL,194.0,2024-04-19,C,5.4932,5.6031,5.3833,5.4932,485,0.25,0.546,0.031799,-0.1167,0.1975
2024-03-26,AAPL240419P00194,AAPL,194.0,2024-04-19,P,4.4565,4.5456,4.3674,4.4565,181,0.25,-0.454,0.031799,-0.1156,0.1975
2024-03-26,AAPL240419C00204,AAPL,204.0,2024-04-19,C,1.7002,1.7342,1.6662,1.7002,155,0.2425,0.2447,0.025989,-0.0854,0.1566
2024-03-26,AAPL240419P00204,AAPL,204.0,2024-04-19,P,10.6306,10.8432,10.418,10.6306,242,0.2425,-0.7553,0.025989,-0.1007,0.1566
2024-03-26,AAPL240419C00214,AAPL,214.0,2024-04-19,C,0.3283,0.3349,0.3217,0.3283,338,0.235,0.0656,0.010901,-0.0329,0.0637
2024-03-26,AAPL240419P00214,AAPL,214.0,2024-04-19,P,19.2259,19.6104,18.8414,19.2259,288,0.235,-0.9344,0.010901,-0.0587,0.0637
2024-03-27,AAPL240419C00176,AAPL,176.0,2024-04-19,C,20.5794,20.991,20.1678,20.5794,278,0.265,0.9536,0.007458,-0.0503,0.0477
2024-03-27,AAPL240419P00176,AAPL,176.0,2024-04-19,P,0.2557,0.2608,0.2506,0.2557,262,0.265,-0.0464,0.007458,-0.0288,0.0477
2024-03-27,AAPL240419C00186,AAPL,186.0,2024-04-19,C,11.7317,11.9663,11.4971,11.7317,465,0.2575,0.8087,0.021535,-0.095,0.1339
2024-03-27,AAPL240419P00186,AAPL,186.0,2024-04-19,P,1.3766,1.4041,1.3491,1.3766,490,0.2575,-0.1913,0.021535,-0.0803,0.1339
2024-03-27,AAPL240419C00196,AAPL,196.0,2024-04-19,C,5.0914,5.1932,4.9896,5.0914,78,0.25,0.5251,0.032408,-0.1197,0.1957
2024-03-27,AAPL240419P00196,AAPL,196.0,2024-04-19,P,4.7048,4.7989,4.6107,4.7048,445,0.25,-0.4749,0.032408,-0.1197,0.1957
2024-03-27,AAPL240419C00206,AAPL,206.0,2024-04-19,C,1.506,1.5361,1.4759,1.506,268,0.2425,0.2253,0.025183,-0.0836,0.1475
2024-03-27,AAPL240419P00206,AAPL,206.0,2024-04-19,P,11.088,11.3098,10.8662,11.088,249,0.2425,-0.7747,0.025183,-0.1,0.1475
2024-03-27,AAPL240419C00215,AAPL,215.0,2024-04-19,C,0.3268,0.3333,0.3203,0.3268,149,0.235,0.0661,0.011124,-0.034,0.0631
2024-03-27,AAPL240419P00215,AAPL,215.0,2024-04-19,P,18.8804,19.258,18.5028,18.8804,108,0.235,-0.9339,0.011124,-0.0599,0.0631
2024-03-28,AAPL240419C00175,AAPL,175.0,2024-04-19,C,20.4151,20.8234,20.0068,20.4151,424,0.265,0.9569,0.007234,-0.0491,0.0438
2024-03-28,AAPL240419P00175,AAPL,175.0,2024-04-19,P,0.2285,0.2331,0.2239,0.2285,67,0.265,-0.0431,0.007234,-0.0276,0.0438
2024-03-28,AAPL240419C00185,AAPL,185.0,2024-04-19,C,11.527,11.7575,11.2965,11.527,179,0.2575,0.8118,0.021925,-0.0955,0.1289
2024-03-28,AAPL240419P00185,AAPL,185.0,2024-04-19,P,1.3103,1.3365,1.2841,1.3103,93,0.2575,-0.1882,0.021925,-0.0807,0.1289
2024-03-28,AAPL240419C00195,AAPL,195.0,2024-04-19,C,4.8871,4.9848,4.7894,4.8871,384,0.25,0.5205,0.033347,-0.1214,0.1904
2024-03-28,AAPL240419P00195,AAPL,195.0,2024-04-19,P,4.6403,4.7331,4.5475,4.6403,244,0.25,-0.4795,0.033347,-0.1216,0.1904
2024-03-28,AAPL240419C00204,AAPL,204.0,2024-04-19,C,1.5898,1.6216,1.558,1.5898,341,0.2425,0.2398,0.026815,-0.088,0.1485
2024-03-28,AAPL240419P00204,AAPL,204.0,2024-04-19,P,10.3159,10.5222,10.1096,10.3159,141,0.2425,-0.7602,0.026815,-0.1035,0.1485
2024-03-28,AAPL240419C00214,AAPL,214.0,2024-04-19,C,0.28,0.2856,0.2744,0.28,377,0.235,0.0593,0.010509,-0.0317,0.0564
2024-03-28,AAPL240419P00214,AAPL,214.0,2024-04-19,P,18.976,19.3555,18.5965,18.976,105,0.235,-0.9407,0.010509,-0.0578,0.0564
2024-03-29,AAPL240419C00178,AAPL,178.0,2024-04-19,C,20.3542,20.7613,19.9471,20.3542,17,0.265,0.9575,0.00721,-0.0502,0.0429
2024-03-29,AAPL240419P00178,AAPL,178.0,2024-04-19,P,0.2228,0.2273,0.2183,0.2228,387,0.265,-0.0425,0.00721,-0.0283,0.0429
2024-03-29,AAPL240419C00188,AAPL,188.0,2024-04-19,C,11.4564,11.6855,11.2273,11.4564,182,0.2575,0.812,0.022085,-0.0988,0.1278
2024-03-29,AAPL240419P00188,AAPL,188.0,2024-04-19,P,1.2963,1.3222,1.2704,1.2963,414,0.2575,-0.188,0.022085,-0.0836,0.1278
2024-03-29,AAPL240419C00198,AAPL,198.0,2024-04-19,C,4.8197,4.9161,4.7233,4.8197,161,0.25,0.5183,0.033629,-0.1258,0.1889
2024-03-29,AAPL240419P00198,AAPL,198.0,2024-04-19,P,4.6309,4.7235,4.5383,4.6309,300,0.25,-0.4817,0.033629,-0.1261,0.1889
2024-03-29,AAPL240419C00208,AAPL,208.0,2024-04-19,C,1.3404,1.3672,1.3136,1.3404,355,0.2425,0.2114,0.02517,-0.0847,0.1371
2024-03-29,AAPL240419P00208,AAPL,208.0,2024-04-19,P,11.1229,11.3454,10.9004,11.1229,397,0.2425,-0.7886,0.02517,-0.1021,0.1371
2024-03-29,AAPL240419C00217,AAPL,217.0,2024-04-19,C,0.2654,0.2707,0.2601,0.2654,108,0.235,0.057,0.010272,-0.0319,0.0542
2024-03-29,AAPL240419P00217,AAPL,217.0,2024-04-19,P,19.022,19.4024,18.6416,19.022,99,0.235,-0.943,0.010272,-0.0585,0.0542
2024-04-01,AAPL240419C00180,AAPL,180.0,2024-04-19,C,20.1257,20.5282,19.7232,20.1257,322,0.265,0.9657,0.006475,-0.0484,0.0337
2024-04-01,AAPL240419P00180,AAPL,180.0,2024-04-19,P,0.1624,0.1656,0.1592,0.1624,448,0.265,-0.0343,0.006475,-0.0258,0.0337
2024-04-01,AAPL240419C00190,AAPL,190.0,2024-04-19,C,11.1083,11.3305,10.8861,11.1083,337,0.2575,0.823,0.02276,-0.1033,0.1151
2024-04-01,AAPL240419P00190,AAPL,190.0,2024-04-19,P,1.1204,1.1428,1.098,1.1204,469,0.2575,-0.177,0.02276,-0.0873,0.1151
2024-04-01,AAPL240419C00200,AAPL,200.0,2024-04-19,C,4.4246,4.5131,4.3361,4.4246,217,0.25,0.5115,0.036001,-0.1361,0.1767
2024-04-01,AAPL240419P00200,AAPL,200.0,2024-04-19,P,4.412,4.5002,4.3238,4.412,433,0.25,-0.4885,0.036001,-0.1367,0.1767
2024-04-01,AAPL240419C00209,AAPL,209.0,2024-04-19,C,1.2827,1.3084,1.257,1.2827,228,0.2425,0.215,0.027193,-0.0929,0.1295
2024-04-01,AAPL240419P00209,AAPL,209.0,2024-04-19,P,10.248,10.453,10.043,10.248,273,0.2425,-0.785,0.027193,-0.1101,0.1295
2024-04-01,AAPL240419C00219,AAPL,219.0,2024-04-19,C,0.1815,0.1851,0.1779,0.1815,177,0.235,0.0435,0.008853,-0.0278,0.0408
2024-04-01,AAPL240419P00219,AAPL,219.0,2024-04-19,P,19.1222,19.5046,18.7398,19.1222,54,0.235,-0.9565,0.008853,-0.0554,0.0408
2024-04-02,AAPL240419C00184,AAPL,184.0,2024-04-19,C,20.6562,21.0693,20.2431,20.6562,215,0.265,0.97,0.005825,-0.0476,0.0299
2024-04-02,AAPL240419P00184,AAPL,184.0,2024-04-19,P,0.1382,0.141,0.1354,0.1382,352,0.265,-0.03,0.005825,-0.0242,0.0299
2024-04-02,AAPL240419C00194,AAPL,194.0,2024-04-19,C,11.5442,11.7751,11.3133,11.5442,58,0.2575,0.837,0.021717,-0.104,0.1085
2024-04-02,AAPL240419P00194,AAPL,194.0,2024-04-19,P,1.0029,1.023,0.9828,1.0029,104,0.2575,-0.163,0.021717,-0.0869,0.1085
2024-04-02,AAPL240419C00204,AAPL,204.0,2024-04-19,C,4.6743,4.7678,4.5808,4.6743,81,0.25,0.5312,0.036119,-0.143,0.1752
2024-04-02,AAPL240419P00204,AAPL,204.0,2024-04-19,P,4.1098,4.192,4.0276,4.1098,254,0.25,-0.4688,0.036119,-0.1425,0.1752
2024-04-02,AAPL240419C00214,AAPL,214.0,2024-04-19,C,1.1765,1.2,1.153,1.1765,175,0.2425,0.2018,0.02635,-0.0939,0.124
2024-04-02,AAPL240419P00214,AAPL,214.0,2024-04-19,P,10.5887,10.8005,10.3769,10.5887,489,0.2425,-0.7982,0.02635,-0.1122,0.124
2024-04-02,AAPL240419C00224,AAPL,224.0,2024-04-19,C,0.1587,0.1619,0.1555,0.1587,137,0.235,0.0389,0.008131,-0.0267,0.0371
2024-04-02,AAPL240419P00224,AAPL,224.0,2024-04-19,P,19.5477,19.9387,19.1567,19.5477,13,0.235,-0.9611,0.008131,-0.0552,0.0371
2024-04-03,AAPL240419C00186,AAPL,186.0,2024-04-19,C,21.0687,21.4901,20.6473,21.0687,143,0.265,0.9748,0.005139,-0.0458,0.0255
2024-04-03,AAPL240419P00186,AAPL,186.0,2024-04-19,P,0.1115,0.1137,0.1093,0.1115,206,0.265,-0.0252,0.005139,-0.0218,0.0255
2024-04-03,AAPL240419C00196,AAPL,196.0,2024-04-19,C,11.8594,12.0966,11.6222,11.8594,130,0.2575,0.8508,0.020859,-0.1033,0.1005
